,code,longitude,latitude,name,elevation_m,geometry,huc12,huc10,huc8,huc6,huc4,huc2,dem_elev,slope,aspect,pr
42,494_OR_SNTL,-118.31169891357422,44.76380157470703,Gold Center,1648.968017578125,POINT (-118.3116989135742 44.76380157470703),170702020202,1707020202,17070202,170702,1707,17,1635,89.996445,215.90973,2.0851648
43,504_OR_SNTL,-121.70414733886719,45.622371673583984,Greenpoint,1008.8880004882813,POINT (-121.7041473388672 45.62237167358398),170701050603,1707010506,17070105,170701,1707,17,1022,89.99232,59.82648,1.1071428
44,523_OR_SNTL,-118.1065673828125,45.69681930541992,High Ridge,1499.615966796875,POINT (-118.1065673828125 45.69681930541992),170701030103,1707010301,17070103,170701,1707,17,1501,89.99036,42.95459,1.6703297
45,526_OR_SNTL,-121.85655212402344,44.4204216003418,Hogg Pass,1459.991943359375,POINT (-121.8565521240234 44.4204216003418),170900040201,1709000402,17090004,170900,1709,17,1464,89.98414,274.76364,4.747253
46,529_OR_SNTL,-122.56877136230469,43.66917037963867,Holland Meadows,1502.6639404296875,POINT (-122.5687713623047 43.66917037963867),170900020201,1709000202,17090002,170900,1709,17,1495,89.983406,272.48956,4.3626375
47,1158_OR_SNTL,-122.37129974365234,42.21500015258789,Howard Prairie,1395.9840087890625,POINT (-122.3712997436523 42.21500015258789),180102060401,1801020604,18010206,180102,1801,18,1408,89.993065,3.1221304,3.0769231
48,259_OR_SNTL,-122.46666717529297,42.18333053588867,Hyatt Prairie,1493.52001953125,POINT (-122.466667175293 42.18333053588867),180102060405,1801020604,18010206,180102,1801,18,1570,89.99632,168.90628,3.0054946
49,1129_WA_SNTL,-120.80767059326172,45.99076843261719,Indian Rock,1633.72802734375,POINT (-120.8076705932617 45.99076843261719),170701060301,1707010603,17070106,170701,1707,17,1607,89.997475,183.41095,1.5164835
50,545_OR_SNTL,-121.94792938232422,43.803680419921875,Irish Taylor,1688.592041015625,POINT (-121.9479293823242 43.80368041992188),170703010106,1707030101,17070301,170703,1707,17,1693,89.99649,24.443954,5.8186812
51,552_OR_SNTL,-122.16683197021484,44.386051177978516,Jump Off Joe,1072.89599609375,POINT (-122.1668319702148 44.38605117797852),170900060201,1709000602,17090006,170900,1709,17,1081,89.99585,317.64255,5.8186812
52,553_WA_SNTL,-122.15412902832031,46.14778137207031,June Lake,1048.511962890625,POINT (-122.1541290283203 46.14778137207031),170800020304,1708000203,17080002,170800,1708,17,1055,89.994385,131.42366,2.445055
53,558_OR_SNTL,-123.20037078857422,42.72394943237305,King Mountain,1322.83203125,POINT (-123.2003707885742 42.72394943237305),171003020701,1710030207,17100302,171003,1710,17,1340,89.99768,351.28024,4.412088
54,563_OR_SNTL,-118.63751983642578,44.2100715637207,Lake Creek R.S.,1597.1519775390625,POINT (-118.6375198364258 44.2100715637207),170501160102,1705011601,17050116,170501,1705,17,1603,89.981995,171.8699,1.5192307
55,584_OR_SNTL,-122.22564697265625,44.61296844482422,Little Meadows,1225.2960205078125,POINT (-122.2256469726562 44.61296844482422),170900060301,1709000603,17090006,170900,1709,17,1221,89.98933,116.56505,6.162088
56,605_OR_SNTL,-118.847900390625,45.2747802734375,Lucky Strike,1514.85595703125,POINT (-118.847900390625 45.2747802734375),170701030606,1707010306,17070103,170701,1707,17,1527,89.98882,20.556046,1.5082418
57,608_OR_SNTL,-119.495849609375,45.10512924194336,Madison Butte,1569.719970703125,POINT (-119.495849609375 45.10512924194336),170702041101,1707020411,17070204,170702,1707,17,1573,89.99763,186.4188,1.2170329
58,614_OR_SNTL,-121.97364807128906,44.593971252441406,Marion Forks,789.4320068359375,POINT (-121.9736480712891 44.59397125244141),170900050205,1709000502,17090005,170900,1709,17,832,89.99852,341.28488,5.1016483
59,619_OR_SNTL,-121.87291717529297,44.21030044555664,Mckenzie,1453.89599609375,POINT (-121.872917175293 44.21030044555664),170900040207,1709000402,17090004,170900,1709,17,1459,89.980606,293.9625,5.090659
60,1079_OR_SNTL,-117.9488296508789,45.98210144042969,Milk Shakes,1700.7840576171875,POINT (-117.9488296508789 45.98210144042969),170701020201,1707010202,17070102,170701,1707,17,1706,89.99544,326.68936,2.239011
61,1084_OR_SNTL,-123.27562713623047,45.24755096435547,Miller Woods,128.01600646972656,POINT (-123.2756271362305 45.24755096435547),170900080606,1709000806,17090008,170900,1709,17,143,89.99556,92.663,4.535714
62,647_OR_SNTL,-117.68746948242188,45.271728515625,Moss Springs,1755.64794921875,POINT (-117.6874694824219 45.271728515625),170601040702,1706010407,17060104,170601,1706,17,1764,89.949844,293.19858,2.9175825
63,651_OR_SNTL,-121.7157974243164,45.32096862792969,Mt Hood Test Site,1636.7760009765625,POINT (-121.7157974243164 45.32096862792969),170800010302,1708000103,17080001,170800,1708,17,1647,89.99182,170.13419,1.6950549
64,653_OR_SNTL,-117.1737289428711,45.265220642089844,Mt. Howard,2410.968017578125,POINT (-117.1737289428711 45.26522064208984),170601050102,1706010501,17060105,170601,1706,17,2404,89.99717,54.659893,3.3956044
65,654_ID_SNTL,-116.55924987792969,42.600399017333984,Mud Flat,1746.5040283203125,POINT (-116.5592498779297 42.60039901733398),170501041401,1705010414,17050104,170501,1705,17,1757,89.98868,101.976135,3.6785715
66,655_OR_SNTL,-121.73673248291016,45.25362014770508,Mud Ridge,1240.5360107421875,POINT (-121.7367324829102 45.25362014770508),170800010302,1708000103,17080001,170800,1708,17,1258,89.986565,50.710594,2.2335165
67,660_OR_SNTL,-121.97982025146484,43.51184844970703,New Crescent Lake,1496.5679931640625,POINT (-121.9798202514648 43.51184844970703),170703020205,1707030202,17070302,170703,1707,17,1503,89.989944,90.0,5.8681316
68,666_OR_SNTL,-122.0028305053711,45.550498962402344,North Fork,932.68798828125,POINT (-122.0028305053711 45.55049896240234),170800010503,1708000105,17080001,170800,1708,17,957,89.996,344.21924,3.2225275
69,671_OR_SNTL,-120.33110046386719,44.429168701171875,Ochoco Meadows,1655.06396484375,POINT (-120.3311004638672 44.42916870117188),170703050201,1707030502,17070305,170703,1707,17,1659,89.99408,330.25513,1.5494505
70,687_OR_SNTL,-121.9325180053711,45.041481018066406,Peavine Ridge,1042.416015625,POINT (-121.9325180053711 45.04148101806641),170900110306,1709001103,17090011,170900,1709,17,1058,89.97413,298.30075,2.6538463
71,1104_WA_SNTL,-121.95555114746094,46.102420806884766,Pepper Creek,652.27197265625,POINT (-121.9555511474609 46.10242080688477),170800020111,1708000201,17080002,170800,1708,17,660,89.99508,55.491478,1.3708792
72,263_WA_SNTL,-122.1500015258789,46.216670989990234,Plains Of Abraham,1341.1199951171875,POINT (-122.1500015258789 46.21667098999023),170800020201,1708000202,17080002,170800,1708,17,1492,89.998764,164.97289,2.804945
73,706_OR_SNTL,-120.82533264160156,42.31922912597656,Quartz Mountain,1743.4560546875,POINT (-120.8253326416016 42.31922912597656),180102020404,1801020204,18010202,180102,1801,18,1736,89.993484,216.67435,3.2225275
74,710_OR_SNTL,-122.21272277832031,43.658870697021484,Railroad Overpass,816.864013671875,POINT (-122.2127227783203 43.65887069702148),170900010302,1709000103,17090001,170900,1709,17,826,89.983536,7.431408,6.6483517
75,712_OR_SNTL,-121.70427703857422,45.464298248291016,Red Hill,1344.16796875,POINT (-121.7042770385742 45.46429824829102),170701050505,1707010505,17070105,170701,1707,17,1349,89.992546,339.44397,1.3434066
76,2029_ID_SNTL,-116.84310150146484,43.288631439208984,Reynolds Creek,1706.8800048828125,POINT (-116.8431015014648 43.28863143920898),170501030604,1705010306,17050103,170501,1705,17,1708,89.993576,106.60698,4.2747254
77,719_OR_SNTL,-122.03063201904297,43.90098190307617,Roaring River,1508.760009765625,POINT (-122.030632019043 43.90098190307617),170900040302,1709000403,17090004,170900,1709,17,1514,89.99301,325.43747,5.5604396
78,721_OR_SNTL,-118.83841705322266,44.00883102416992,Rock Springs,1612.3919677734375,POINT (-118.8384170532227 44.00883102416992),170501160204,1705011602,17050116,170501,1705,17,1597,89.99685,256.65128,1.5796703
79,726_OR_SNTL,-123.37315368652344,45.544769287109375,Saddle Mountain,947.927978515625,POINT (-123.3731536865234 45.54476928710938),170900100201,1709001002,17090010,170900,1709,17,948,89.996574,174.34052,4.2939563
80,729_OR_SNTL,-122.1175765991211,43.61193084716797,Salt Creek Falls,1286.2559814453125,POINT (-122.1175765991211 43.61193084716797),170900010301,1709000103,17090001,170900,1709,17,1303,89.99691,170.69006,5.2994504
81,733_OR_SNTL,-121.94502258300781,44.43503189086914,Santiam Jct.,1139.9520263671875,POINT (-121.9450225830078 44.43503189086914),170900040201,1709000402,17090004,170900,1709,17,1145,89.92509,11.309933,5.1483517
82,1231_WA_SNTL,-120.67733764648438,45.98796844482422,Satus Pass,1207.008056640625,POINT (-120.6773376464844 45.98796844482422),170701060301,1707010603,17070106,170701,1707,17,1222,89.99696,66.083755,1.4532967
83,736_OR_SNTL,-117.16522216796875,45.001068115234375,Schneider Meadows,1645.9200439453125,POINT (-117.1652221679688 45.00106811523438),170502010603,1705020106,17050201,170502,1705,17,1652,89.97845,196.38954,3.1648352
84,743_OR_SNTL,-123.29856872558594,45.526878356933594,Seine Creek,627.88800048828125,POINT (-123.2985687255859 45.52687835693359),170900100203,1709001002,17090010,170900,1709,17,650,89.990685,358.6028,4.3626375
85,745_OR_SNTL,-122.14164733886719,42.69824981689453,Sevenmile Marsh,1737.3599853515625,POINT (-122.1416473388672 42.69824981689453),180102030104,1801020301,18010203,180102,1801,18,1762,89.997856,313.1817,5.0302196
86,748_WA_SNTL,-122.2539291381836,46.1932487487793,Sheep Canyon,1216.1519775390625,POINT (-122.2539291381836 46.1932487487793),170800050601,1708000506,17080005,170800,1708,17,1222,89.99621,200.95578,3.2225275
87,756_OR_SNTL,-121.18122863769531,42.95615005493164,Silver Creek,1749.552001953125,POINT (-121.1812286376953 42.95615005493164),171200050206,1712000502,17120005,171200,1712,17,1760,89.98483,96.84277,2.848901
88,759_OR_SNTL,-118.68785095214844,42.75333023071289,Silvies,2130.552001953125,POINT (-118.6878509521484 42.75333023071289),171200030201,1712000302,17120003,171200,1712,17,2138,89.99126,344.0546,1.5686814
89,1167_OR_SNTL,-122.04052734375,44.30324935913086,Smith Ridge,996.69598388671875,POINT (-122.04052734375 44.30324935913086),170900040203,1709000402,17090004,170900,1709,17,986,89.98808,273.57632,6.2087913
90,767_OR_SNTL,-119.54013061523438,43.948848724365234,Snow Mountain,1898.904052734375,POINT (-119.5401306152344 43.94884872436523),171200020501,1712000205,17120002,171200,1712,17,1910,89.98076,49.085617,1.4368132
91,985_WA_SNTL,-117.39437866210938,46.237178802490234,Sourdough Gulch,1219.199951171875,POINT (-117.3943786621094 46.23717880249023),170601030202,1706010302,17060103,170601,1706,17,1213,89.99543,16.699244,2.5521977
92,925_OR_SNTL,-122.03125,45.44575119018555,South Fork Bull Run,819.9119873046875,POINT (-122.03125 45.44575119018555),170800010504,1708000105,17080001,170800,1708,17,816,89.99457,165.17352,2.1895604
93,774_ID_SNTL,-116.9003677368164,42.76477813720703,South Mtn.,1981.199951171875,POINT (-116.9003677368164 42.76477813720703),170501080205,1705010802,17050108,170501,1705,17,2037,89.99681,112.0679,2.8324175
94,776_WA_SNTL,-121.9266128540039,46.179500579833984,Spencer Meadow,1036.3199462890625,POINT (-121.9266128540039 46.17950057983398),170800020108,1708000201,17080002,170800,1708,17,1044,89.99112,287.59244,1.1071428
95,777_WA_SNTL,-122.17720031738281,46.261131286621094,Spirit Lake,1072.89599609375,POINT (-122.1772003173828 46.26113128662109),170800050502,1708000505,17080005,170800,1708,17,1077,89.9921,119.74488,2.5357144
96,984_WA_SNTL,-117.54154968261719,46.18286895751953,Spruce Springs,1737.3599853515625,POINT (-117.5415496826172 46.18286895751953),170601030201,1706010302,17060103,170601,1706,17,1733,89.99586,150.1011,3.0274725
97,789_OR_SNTL,-119.02162170410156,44.26422882080078,Starr Ridge,1600.199951171875,POINT (-119.0216217041016 44.26422882080078),171200020102,1712000201,17120002,171200,1712,17,1604,89.992096,245.55605,1.3076923
98,794_OR_SNTL,-120.83609771728516,42.12586975097656,Strawberry,1758.696044921875,POINT (-120.8360977172852 42.12586975097656),180102040501,1801020405,18010204,180102,1801,18,1764,89.98784,189.16235,2.2225275
99,800_OR_SNTL,-120.80158233642578,42.695701599121094,Summer Rim,2157.98388671875,POINT (-120.8015823364258 42.69570159912109),180102020103,1801020201,18010202,180102,1801,18,2165,89.9921,299.74487,1.978022
100,801_OR_SNTL,-122.13807678222656,43.44906997680664,Summit Lake,1709.927978515625,POINT (-122.1380767822266 43.44906997680664),170703020203,1707030202,17070302,170703,1707,17,1721,89.98984,25.201124,6.6483517
101,1078_OR_SNTL,-121.9771499633789,42.78636932373047,Sun Pass,1645.9200439453125,POINT (-121.9771499633789 42.78636932373047),180102010602,1801020106,18010201,180102,1801,18,1647,89.98996,176.98721,7.1813188
102,804_WA_SNTL,-121.7634506225586,46.094970703125,Surprise Lakes,1307.592041015625,POINT (-121.7634506225586 46.094970703125),170800020107,1708000201,17080002,170800,1708,17,1303,89.98927,218.15723,1.1043956
103,1077_OR_SNTL,-121.68002319335938,42.413230895996094,Swan Lake Mtn,2081.783935546875,POINT (-121.6800231933594 42.41323089599609),180102040802,1801020408,18010204,180102,1801,18,2080,89.98798,245.85446,5.2994504
104,1012_WA_SNTL,-122.18402099609375,46.16379928588867,Swift Creek,1353.31201171875,POINT (-122.1840209960938 46.16379928588867),170800020304,1708000203,17080002,170800,1708,17,1362,89.99744,149.82648,2.6565933
105,810_OR_SNTL,-121.42591857910156,42.691078186035156,Taylor Butte,1533.14404296875,POINT (-121.4259185791016 42.69107818603516),180102020606,1801020206,18010202,180102,1801,18,1544,89.96725,239.03624,5.760989
106,812_OR_SNTL,-117.55066680908203,45.07706832885742,Taylor Green,1749.552001953125,POINT (-117.550666809082 45.07706832885742),170601040502,1706010405,17060104,170601,1706,17,1754,89.99413,42.51045,3.1565933
107,815_OR_SNTL,-121.64095306396484,44.144248962402344,Three Creeks Meadow,1734.31201171875,POINT (-121.6409530639648 44.14424896240234),170703010601,1707030106,17070301,170703,1707,17,1753,89.99613,25.787329,3.3516483
108,821_OR_SNTL,-118.4261703491211,44.655670166015625,Tipton,1569.719970703125,POINT (-118.4261703491211 44.65567016601562),170502020101,1705020201,17050202,170502,1705,17,1578,89.98274,288.43494,2.1483517
109,1044_OR_SNTL,-122.42536926269531,43.22718048095703,Toketee Airstrip,987.552001953125,POINT (-122.4253692626953 43.22718048095703),171003010404,1710030104,17100301,171003,1710,17,988,89.97555,309.80557,4.1923075
110,824_WA_SNTL,-117.85050201416016,46.11867904663086,Touchet,1685.5439453125,POINT (-117.8505020141602 46.11867904663086),170701020303,1707010203,17070102,170701,1707,17,1686,89.980606,336.0375,3.4725275
111,1007_OR_SNTL,-121.91667175292969,45.43333053588867,Usfs Nanny Creek,853.44000244140625,POINT (-121.9166717529297 45.43333053588867),170800010501,1708000105,17080001,170800,1708,17,1062,89.99907,150.37625,2.857143
112,873_OR_SNTL,-118.15191650390625,45.06703186035156,Wolf Creek,1716.0240478515625,POINT (-118.1519165039062 45.06703186035156),170502030601,1705020306,17050203,170502,1705,17,1749,89.99271,46.548157,2.4175825
